created_at,start_time,status,tip_amount,id,amount,details,created_at,updated_at,team_member_id,order_id
2020-05-13,2020-05-13 22:21:00.000000,complete,0,51502,25.00,"{""order"": {""id"": ""f3e1b616-08a1-4aa2-814d-cdcda1966ad2"", ""notes"": ""SpotOn 2.9.0 (2090)"", ""amounts"": {""currency"": ""USD"", ""fee_total"": 0, ""net_total"": 2500, ""sub_total"": 2500, ""tax_total"": 0, ""discount_total"": 0}, ""statuses"": {""status"": ""OPENED"", ""fulfillment_status"": ""NONE"", ""transaction_status_summary"": ""NONE""}, ""created_at"": ""2020-05-13T13:33:33.000-04:00""}, ""amount"": 2500, ""status"": ""COMPLETED"", ""voucher"": false, ""currency"": ""USD"", ""auth_token"": ""lls07q6yk4d8aqwk5gzm7ehocnguvusq"", ""tip_amount"": 0, ""manual_entry"": false, ""multi_tender"": true, ""transactions"": [{""id"": ""fa0b47a1-56bd-4336-ad90-1c1c9c1f1bd2"", ""action"": ""SALE"", ""status"": ""CAPTURED"", ""amounts"": {""currency"": ""USD"", ""tip_amount"": 0, ""order_amount"": 2500, ""cashback_amount"": 0, ""transaction_amount"": 2500}, ""context"": {""mcc"": ""7230"", ""source"": ""INSTORE"", ""store_id"": ""c83f9733-7ba0-436d-ae7d-20ca372baa55"", ""source_app"": ""com.spoton.poynt.android"", ""business_id"": ""f25139b3-6e2e-4c74-b97c-4339b48654b4"", ""business_type"": ""MERCHANT"", ""store_device_id"": ""urn:tid:4b9ab620-3f44-33ef-a030-a2adad293753"", ""employee_user_id"": 219523057, ""transmission_at_local"": ""2020-05-13T13:33:59.000-04:00""}, ""created_at"": ""2020-05-13T13:34:01.000-04:00"", ""updated_at"": ""2020-05-13T13:34:01.000-04:00"", ""funding_source"": {""type"": ""CASH""}, ""processor_response"": {}}], ""cashback_amount"": 0, ""non_referenced_credit"": false}",2020-05-13 17:34:06.882479,2020-05-13 17:34:06.882494,6181,53956
2020-05-13,2020-05-13 14:00:00.000000,complete,1300,51496,65.00,"{""order"": {""id"": ""59359408-5d6d-41a3-9093-8368b67e7b3f"", ""notes"": ""SpotOn 2.9.0 (2090)"", ""amounts"": {""currency"": ""USD"", ""fee_total"": 0, ""net_total"": 6500, ""sub_total"": 6500, ""tax_total"": 0, ""discount_total"": 0}, ""statuses"": {""status"": ""OPENED"", ""fulfillment_status"": ""NONE"", ""transaction_status_summary"": ""NONE""}, ""created_at"": ""2020-05-13T11:30:05.000-04:00""}, ""amount"": 6500, ""status"": ""COMPLETED"", ""voucher"": false, ""currency"": ""USD"", ""auth_token"": ""lls07q6yk4d8aqwk5gzm7ehocnguvusq"", ""tip_amount"": 1300, ""manual_entry"": false, ""multi_tender"": true, ""transactions"": [{""id"": ""0ea8d468-0172-1000-d895-9266c8df51f3"", ""action"": ""AUTHORIZE"", ""status"": ""AUTHORIZED"", ""amounts"": {""currency"": ""USD"", ""tip_amount"": 1300, ""order_amount"": 6500, ""cashback_amount"": 0, ""transaction_amount"": 6500}, ""context"": {""mcc"": ""7230"", ""source"": ""INSTORE"", ""store_id"": ""c83f9733-7ba0-436d-ae7d-20ca372baa55"", ""source_app"": ""com.spoton.poynt.android"", ""business_id"": ""f25139b3-6e2e-4c74-b97c-4339b48654b4"", ""business_type"": ""MERCHANT"", ""store_device_id"": ""urn:tid:4b9ab620-3f44-33ef-a030-a2adad293753"", ""employee_user_id"": 219523057, ""transmission_at_local"": ""2020-05-13T11:30:44.000-04:00""}, ""created_at"": ""2020-05-13T11:30:46.000-04:00"", ""updated_at"": ""2020-05-13T11:30:47.000-04:00"", ""funding_source"": {""card"": {""id"": 219008820, ""type"": ""VISA"", ""number_last_4"": ""3387"", ""number_masked"": ""429413******3387"", ""number_first_6"": ""429413"", ""card_holder_full_name"": ""STRICKLAND/KATHERINE A"", ""card_holder_last_name"": ""STRICKLAND"", ""card_holder_first_name"": ""KATHERINE A""}, ""type"": ""CREDIT_DEBIT"", ""debit"": false}, ""customer_user_id"": 220871382, ""processor_response"": {""status"": ""Successful"", ""acquirer"": ""TSYS"", ""processor"": ""TSYS"", ""status_code"": ""00"", ""approval_code"": ""664531"", ""transaction_id"": ""300134558460750"", ""approved_amount"": 6500}}], ""cashback_amount"": 0, ""non_referenced_credit"": false}",2020-05-13 15:31:03.275906,2020-05-13 15:31:03.275922,6181,53903
2020-05-12,2020-05-12 21:30:00.000000,complete,500,51489,25.00,"{""order"": {""id"": ""d3205453-1501-4d42-9950-899f0d61ca02"", ""notes"": ""SpotOn 2.9.0 (2090)"", ""amounts"": {""currency"": ""USD"", ""fee_total"": 0, ""net_total"": 2500, ""sub_total"": 2500, ""tax_total"": 0, ""discount_total"": 0}, ""statuses"": {""status"": ""OPENED"", ""fulfillment_status"": ""NONE"", ""transaction_status_summary"": ""NONE""}, ""created_at"": ""2020-05-12T19:50:46.000-04:00""}, ""amount"": 2500, ""status"": ""COMPLETED"", ""voucher"": false, ""currency"": ""USD"", ""auth_token"": ""lls07q6yk4d8aqwk5gzm7ehocnguvusq"", ""tip_amount"": 500, ""manual_entry"": false, ""multi_tender"": true, ""transactions"": [{""id"": ""0b4c9b4a-0172-1000-d6f5-e7b2d4790500"", ""action"": ""AUTHORIZE"", ""status"": ""AUTHORIZED"", ""amounts"": {""currency"": ""USD"", ""tip_amount"": 500, ""order_amount"": 2500, ""cashback_amount"": 0, ""transaction_amount"": 2500}, ""context"": {""mcc"": ""7230"", ""source"": ""INSTORE"", ""store_id"": ""c83f9733-7ba0-436d-ae7d-20ca372baa55"", ""source_app"": ""com.spoton.poynt.android"", ""business_id"": ""f25139b3-6e2e-4c74-b97c-4339b48654b4"", ""business_type"": ""MERCHANT"", ""store_device_id"": ""urn:tid:4b9ab620-3f44-33ef-a030-a2adad293753"", ""employee_user_id"": 219523057, ""transmission_at_local"": ""2020-05-12T19:51:09.000-04:00""}, ""created_at"": ""2020-05-12T19:51:10.000-04:00"", ""updated_at"": ""2020-05-12T19:51:11.000-04:00"", ""funding_source"": {""card"": {""id"": 218960017, ""type"": ""VISA"", ""number_last_4"": ""9436"", ""number_masked"": ""400344******9436"", ""number_first_6"": ""400344"", ""card_holder_full_name"": ""KYTE/CARMEN"", ""card_holder_last_name"": ""KYTE"", ""card_holder_first_name"": ""CARMEN""}, ""type"": ""CREDIT_DEBIT"", ""debit"": false}, ""customer_user_id"": 220822495, ""processor_response"": {""status"": ""Successful"", ""acquirer"": ""TSYS"", ""processor"": ""TSYS"", ""status_code"": ""00"", ""approval_code"": ""03328B"", ""transaction_id"": ""380133858700763"", ""approved_amount"": 2500}}], ""cashback_amount"": 0, ""non_referenced_credit"": false}",2020-05-12 23:51:49.408220,2020-05-12 23:51:49.408237,6181,53870
2020-05-12,2020-05-12 22:13:00.000000,complete,0,51485,25.00,"{""order"": {""id"": ""62bcb3d3-ee1d-444c-9f3a-bca4da2ce886"", ""notes"": ""SpotOn 2.9.0 (2090)"", ""amounts"": {""currency"": ""USD"", ""fee_total"": 0, ""net_total"": 2500, ""sub_total"": 2500, ""tax_total"": 0, ""discount_total"": 0}, ""statuses"": {""status"": ""OPENED"", ""fulfillment_status"": ""NONE"", ""transaction_status_summary"": ""NONE""}, ""created_at"": ""2020-05-12T18:35:32.000-04:00""}, ""amount"": 2500, ""status"": ""COMPLETED"", ""voucher"": false, ""currency"": ""USD"", ""auth_token"": ""lls07q6yk4d8aqwk5gzm7ehocnguvusq"", ""tip_amount"": 0, ""manual_entry"": false, ""multi_tender"": true, ""transactions"": [{""id"": ""cf3bfb99-37ac-476b-a50b-14a320e824e0"", ""action"": ""SALE"", ""status"": ""CAPTURED"", ""amounts"": {""currency"": ""USD"", ""tip_amount"": 0, ""order_amount"": 2500, ""cashback_amount"": 0, ""transaction_amount"": 2500}, ""context"": {""mcc"": ""7230"", ""source"": ""INSTORE"", ""store_id"": ""c83f9733-7ba0-436d-ae7d-20ca372baa55"", ""source_app"": ""com.spoton.poynt.android"", ""business_id"": ""f25139b3-6e2e-4c74-b97c-4339b48654b4"", ""business_type"": ""MERCHANT"", ""store_device_id"": ""urn:tid:4b9ab620-3f44-33ef-a030-a2adad293753"", ""employee_user_id"": 219523057, ""transmission_at_local"": ""2020-05-12T18:35:43.000-04:00""}, ""created_at"": ""2020-05-12T18:35:43.000-04:00"", ""updated_at"": ""2020-05-12T18:35:43.000-04:00"", ""funding_source"": {""type"": ""CASH""}, ""processor_response"": {}}], ""cashback_amount"": 0, ""non_referenced_credit"": false}",2020-05-12 22:35:47.738478,2020-05-12 22:35:47.738493,6181,53857
2020-05-12,2020-05-12 21:15:00.000000,complete,0,51484,40.00,"{""order"": {""id"": ""2d0bac9e-6505-4293-9ca6-b7639091397f"", ""notes"": ""SpotOn 2.9.0 (2090)"", ""amounts"": {""currency"": ""USD"", ""fee_total"": 0, ""net_total"": 4000, ""sub_total"": 4000, ""tax_total"": 0, ""discount_total"": 0}, ""statuses"": {""status"": ""OPENED"", ""fulfillment_status"": ""NONE"", ""transaction_status_summary"": ""NONE""}, ""created_at"": ""2020-05-12T18:34:00.000-04:00""}, ""amount"": 4000, ""status"": ""COMPLETED"", ""voucher"": false, ""currency"": ""USD"", ""auth_token"": ""lls07q6yk4d8aqwk5gzm7ehocnguvusq"", ""tip_amount"": 0, ""manual_entry"": false, ""multi_tender"": true, ""transactions"": [{""id"": ""79046053-d737-4e39-8054-f45b2ecb40fd"", ""action"": ""SALE"", ""status"": ""CAPTURED"", ""amounts"": {""currency"": ""USD"", ""tip_amount"": 0, ""order_amount"": 4000, ""cashback_amount"": 0, ""transaction_amount"": 4000}, ""context"": {""mcc"": ""7230"", ""source"": ""INSTORE"", ""store_id"": ""c83f9733-7ba0-436d-ae7d-20ca372baa55"", ""source_app"": ""com.spoton.poynt.android"", ""business_id"": ""f25139b3-6e2e-4c74-b97c-4339b48654b4"", ""business_type"": ""MERCHANT"", ""store_device_id"": ""urn:tid:4b9ab620-3f44-33ef-a030-a2adad293753"", ""employee_user_id"": 219523057, ""transmission_at_local"": ""2020-05-12T18:34:19.000-04:00""}, ""created_at"": ""2020-05-12T18:34:23.000-04:00"", ""updated_at"": ""2020-05-12T18:34:23.000-04:00"", ""funding_source"": {""type"": ""CASH""}, ""processor_response"": {}}], ""cashback_amount"": 0, ""non_referenced_credit"": false}",2020-05-12 22:34:31.573768,2020-05-12 22:34:31.573784,6181,53856
2020-05-12,2020-05-12 18:00:00.000000,complete,540,51470,30.00,"{""order"": {""id"": ""16b386af-4908-4984-bb02-0ea5b4f68758"", ""notes"": ""SpotOn 2.9.0 (2090)"", ""amounts"": {""currency"": ""USD"", ""fee_total"": 0, ""net_total"": 3000, ""sub_total"": 3000, ""tax_total"": 0, ""discount_total"": 0}, ""statuses"": {""status"": ""OPENED"", ""fulfillment_status"": ""NONE"", ""transaction_status_summary"": ""NONE""}, ""created_at"": ""2020-05-12T14:59:20.000-04:00""}, ""amount"": 3000, ""status"": ""COMPLETED"", ""voucher"": false, ""currency"": ""USD"", ""auth_token"": ""lls07q6yk4d8aqwk5gzm7ehocnguvusq"", ""tip_amount"": 540, ""manual_entry"": false, ""multi_tender"": true, ""transactions"": [{""id"": ""0a41d5fe-0172-1000-d6f5-e7b2d4790500"", ""action"": ""AUTHORIZE"", ""status"": ""AUTHORIZED"", ""amounts"": {""currency"": ""USD"", ""tip_amount"": 540, ""order_amount"": 3000, ""cashback_amount"": 0, ""transaction_amount"": 3000}, ""context"": {""mcc"": ""7230"", ""source"": ""INSTORE"", ""store_id"": ""c83f9733-7ba0-436d-ae7d-20ca372baa55"", ""source_app"": ""com.spoton.poynt.android"", ""business_id"": ""f25139b3-6e2e-4c74-b97c-4339b48654b4"", ""business_type"": ""MERCHANT"", ""store_device_id"": ""urn:tid:4b9ab620-3f44-33ef-a030-a2adad293753"", ""employee_user_id"": 219523057, ""transmission_at_local"": ""2020-05-12T14:59:46.000-04:00""}, ""created_at"": ""2020-05-12T14:59:48.000-04:00"", ""updated_at"": ""2020-05-12T14:59:49.000-04:00"", ""funding_source"": {""card"": {""id"": 218877897, ""type"": ""MASTERCARD"", ""number_last_4"": ""4179"", ""number_masked"": ""521853******4179"", ""number_first_6"": ""521853"", ""card_holder_full_name"": ""CARROLL/STACIE"", ""card_holder_last_name"": ""CARROLL"", ""card_holder_first_name"": ""STACIE""}, ""type"": ""CREDIT_DEBIT"", ""debit"": false}, ""customer_user_id"": 220740261, ""processor_response"": {""status"": ""Successful"", ""acquirer"": ""TSYS"", ""processor"": ""TSYS"", ""status_code"": ""00"", ""approval_code"": ""01268B"", ""transaction_id"": ""0512MPLGYDTEC  "", ""approved_amount"": 3000}}], ""cashback_amount"": 0, ""non_referenced_credit"": false}",2020-05-12 19:00:11.907787,2020-05-12 19:00:11.907804,6181,53804
2020-05-12,2020-05-12 16:00:00.000000,complete,0,51465,30.00,"{""order"": {""id"": ""d02a8824-96cc-41c4-982b-05b9f06fa1c6"", ""notes"": ""SpotOn 2.9.0 (2090)"", ""amounts"": {""currency"": ""USD"", ""fee_total"": 0, ""net_total"": 3000, ""sub_total"": 3000, ""tax_total"": 0, ""discount_total"": 0}, ""statuses"": {""status"": ""OPENED"", ""fulfillment_status"": ""NONE"", ""transaction_status_summary"": ""NONE""}, ""created_at"": ""2020-05-12T13:15:57.000-04:00""}, ""amount"": 3000, ""status"": ""COMPLETED"", ""voucher"": false, ""currency"": ""USD"", ""auth_token"": ""lls07q6yk4d8aqwk5gzm7ehocnguvusq"", ""tip_amount"": 0, ""manual_entry"": false, ""multi_tender"": true, ""transactions"": [{""id"": ""09e30284-0172-1000-d6f5-e7b2d4790500"", ""action"": ""AUTHORIZE"", ""status"": ""AUTHORIZED"", ""amounts"": {""currency"": ""USD"", ""tip_amount"": 0, ""order_amount"": 3000, ""cashback_amount"": 0, ""transaction_amount"": 3000}, ""context"": {""mcc"": ""7230"", ""source"": ""INSTORE"", ""store_id"": ""c83f9733-7ba0-436d-ae7d-20ca372baa55"", ""source_app"": ""com.spoton.poynt.android"", ""business_id"": ""f25139b3-6e2e-4c74-b97c-4339b48654b4"", ""business_type"": ""MERCHANT"", ""store_device_id"": ""urn:tid:4b9ab620-3f44-33ef-a030-a2adad293753"", ""employee_user_id"": 219523057, ""transmission_at_local"": ""2020-05-12T13:16:11.000-04:00""}, ""created_at"": ""2020-05-12T13:16:15.000-04:00"", ""updated_at"": ""2020-05-12T13:16:16.000-04:00"", ""funding_source"": {""card"": {""id"": 218846426, ""type"": ""VISA"", ""number_last_4"": ""9667"", ""number_masked"": ""445101******9667"", ""number_first_6"": ""445101"", ""card_holder_full_name"": ""AVERY/WENDY M"", ""card_holder_last_name"": ""AVERY"", ""card_holder_first_name"": ""WENDY M""}, ""type"": ""CREDIT_DEBIT"", ""debit"": false}, ""customer_user_id"": 220708751, ""processor_response"": {""status"": ""Successful"", ""acquirer"": ""TSYS"", ""processor"": ""TSYS"", ""status_code"": ""00"", ""approval_code"": ""179659"", ""transaction_id"": ""580133621768597"", ""approved_amount"": 3000}}], ""cashback_amount"": 0, ""non_referenced_credit"": false}",2020-05-12 17:16:44.649314,2020-05-12 17:16:44.649330,6181,53773
2020-05-12,2020-05-12 14:45:00.000000,complete,0,51457,20.00,"{""order"": {""id"": ""7841c77a-c6fe-411b-83f5-389a51dd186b"", ""notes"": ""SpotOn 2.9.0 (2090)"", ""amounts"": {""currency"": ""USD"", ""fee_total"": 0, ""net_total"": 2000, ""sub_total"": 2000, ""tax_total"": 0, ""discount_total"": 0}, ""statuses"": {""status"": ""OPENED"", ""fulfillment_status"": ""NONE"", ""transaction_status_summary"": ""NONE""}, ""created_at"": ""2020-05-12T11:21:15.000-04:00""}, ""amount"": 2000, ""status"": ""COMPLETED"", ""voucher"": false, ""currency"": ""USD"", ""auth_token"": ""lls07q6yk4d8aqwk5gzm7ehocnguvusq"", ""tip_amount"": 0, ""manual_entry"": false, ""multi_tender"": true, ""transactions"": [{""id"": ""a6c4f42c-3119-4dbc-b69d-648d8c1ca01d"", ""action"": ""SALE"", ""status"": ""CAPTURED"", ""amounts"": {""currency"": ""USD"", ""tip_amount"": 0, ""order_amount"": 2000, ""cashback_amount"": 0, ""transaction_amount"": 2000}, ""context"": {""mcc"": ""7230"", ""source"": ""INSTORE"", ""store_id"": ""c83f9733-7ba0-436d-ae7d-20ca372baa55"", ""source_app"": ""com.spoton.poynt.android"", ""business_id"": ""f25139b3-6e2e-4c74-b97c-4339b48654b4"", ""business_type"": ""MERCHANT"", ""store_device_id"": ""urn:tid:4b9ab620-3f44-33ef-a030-a2adad293753"", ""employee_user_id"": 219523057, ""transmission_at_local"": ""2020-05-12T11:21:55.000-04:00""}, ""created_at"": ""2020-05-12T11:21:56.000-04:00"", ""updated_at"": ""2020-05-12T11:21:56.000-04:00"", ""funding_source"": {""type"": ""CASH""}, ""processor_response"": {}}], ""cashback_amount"": 0, ""non_referenced_credit"": false}",2020-05-12 15:22:00.471330,2020-05-12 15:22:00.471348,6181,53737
2020-05-12,2020-05-12 14:15:00.000000,complete,600,51456,30.00,"{""order"": {""id"": ""20c7e6ed-5f03-4486-97a4-75b26f9d289c"", ""notes"": ""SpotOn 2.9.0 (2090)"", ""amounts"": {""currency"": ""USD"", ""fee_total"": 0, ""net_total"": 3000, ""sub_total"": 3000, ""tax_total"": 0, ""discount_total"": 0}, ""statuses"": {""status"": ""OPENED"", ""fulfillment_status"": ""NONE"", ""transaction_status_summary"": ""NONE""}, ""created_at"": ""2020-05-12T11:12:36.000-04:00""}, ""amount"": 3000, ""status"": ""COMPLETED"", ""voucher"": false, ""currency"": ""USD"", ""auth_token"": ""lls07q6yk4d8aqwk5gzm7ehocnguvusq"", ""tip_amount"": 600, ""manual_entry"": false, ""multi_tender"": true, ""transactions"": [{""id"": ""09720751-0172-1000-108d-0a17b0ca9473"", ""action"": ""AUTHORIZE"", ""status"": ""AUTHORIZED"", ""amounts"": {""currency"": ""USD"", ""tip_amount"": 600, ""order_amount"": 3000, ""cashback_amount"": 0, ""transaction_amount"": 3000}, ""context"": {""mcc"": ""7230"", ""source"": ""INSTORE"", ""store_id"": ""c83f9733-7ba0-436d-ae7d-20ca372baa55"", ""source_app"": ""com.spoton.poynt.android"", ""business_id"": ""f25139b3-6e2e-4c74-b97c-4339b48654b4"", ""business_type"": ""MERCHANT"", ""store_device_id"": ""urn:tid:4b9ab620-3f44-33ef-a030-a2adad293753"", ""employee_user_id"": 219523057, ""transmission_at_local"": ""2020-05-12T11:12:47.000-04:00""}, ""created_at"": ""2020-05-12T11:12:48.000-04:00"", ""updated_at"": ""2020-05-12T11:12:49.000-04:00"", ""funding_source"": {""card"": {""id"": 218816457, ""type"": ""MASTERCARD"", ""number_last_4"": ""6274"", ""number_masked"": ""542418******6274"", ""number_first_6"": ""542418"", ""card_holder_full_name"": ""SEXTON/AMANDA"", ""card_holder_last_name"": ""SEXTON"", ""card_holder_first_name"": ""AMANDA""}, ""type"": ""CREDIT_DEBIT"", ""debit"": false}, ""customer_user_id"": 220678732, ""processor_response"": {""status"": ""Successful"", ""acquirer"": ""TSYS"", ""processor"": ""TSYS"", ""status_code"": ""00"", ""approval_code"": ""13103P"", ""transaction_id"": ""0512MWEJ3EGXG  "", ""approved_amount"": 3000}}], ""cashback_amount"": 0, ""non_referenced_credit"": false}",2020-05-12 15:13:02.671134,2020-05-12 15:13:02.671150,6181,53736
2020-05-12,2020-05-12 14:00:00.000000,complete,0,51455,30.00,"{""order"": {""id"": ""43b62acb-6628-4b01-9cf3-ce1b2661039a"", ""notes"": ""SpotOn 2.9.0 (2090)"", ""amounts"": {""currency"": ""USD"", ""fee_total"": 0, ""net_total"": 3000, ""sub_total"": 3000, ""tax_total"": 0, ""discount_total"": 0}, ""statuses"": {""status"": ""OPENED"", ""fulfillment_status"": ""NONE"", ""transaction_status_summary"": ""NONE""}, ""created_at"": ""2020-05-12T11:11:12.000-04:00""}, ""amount"": 3000, ""status"": ""COMPLETED"", ""voucher"": false, ""currency"": ""USD"", ""auth_token"": ""lls07q6yk4d8aqwk5gzm7ehocnguvusq"", ""tip_amount"": 0, ""manual_entry"": false, ""multi_tender"": true, ""transactions"": [{""id"": ""0970d9a8-0172-1000-108d-0a17b0ca9473"", ""action"": ""AUTHORIZE"", ""status"": ""AUTHORIZED"", ""amounts"": {""currency"": ""USD"", ""tip_amount"": 0, ""order_amount"": 3000, ""cashback_amount"": 0, ""transaction_amount"": 3000}, ""context"": {""mcc"": ""7230"", ""source"": ""INSTORE"", ""store_id"": ""c83f9733-7ba0-436d-ae7d-20ca372baa55"", ""source_app"": ""com.spoton.poynt.android"", ""business_id"": ""f25139b3-6e2e-4c74-b97c-4339b48654b4"", ""business_type"": ""MERCHANT"", ""store_device_id"": ""urn:tid:4b9ab620-3f44-33ef-a030-a2adad293753"", ""employee_user_id"": 219523057, ""transmission_at_local"": ""2020-05-12T11:11:30.000-04:00""}, ""created_at"": ""2020-05-12T11:11:35.000-04:00"", ""updated_at"": ""2020-05-12T11:11:36.000-04:00"", ""funding_source"": {""card"": {""id"": 218816226, ""type"": ""VISA"", ""number_last_4"": ""9578"", ""number_masked"": ""460227******9578"", ""number_first_6"": ""460227"", ""card_holder_full_name"": ""CLIFTON/JAIME M"", ""card_holder_last_name"": ""CLIFTON"", ""card_holder_first_name"": ""JAIME M""}, ""type"": ""CREDIT_DEBIT"", ""debit"": false}, ""customer_user_id"": 220678501, ""processor_response"": {""status"": ""Successful"", ""acquirer"": ""TSYS"", ""processor"": ""TSYS"", ""status_code"": ""00"", ""approval_code"": ""600889"", ""transaction_id"": ""580133546957045"", ""approved_amount"": 3000}}], ""cashback_amount"": 0, ""non_referenced_credit"": false}",2020-05-12 15:12:05.965073,2020-05-12 15:12:05.965094,6181,53629
2020-05-12,2020-05-11 21:00:00.000000,complete,0,51448,105.00,"{""order"": {""id"": ""67acfacc-a9f2-45a1-9fe0-ae374f322bb9"", ""notes"": ""SpotOn 2.9.0 (2090)"", ""amounts"": {""currency"": ""USD"", ""fee_total"": 0, ""net_total"": 10500, ""sub_total"": 10500, ""tax_total"": 0, ""discount_total"": 0}, ""statuses"": {""status"": ""OPENED"", ""fulfillment_status"": ""NONE"", ""transaction_status_summary"": ""NONE""}, ""created_at"": ""2020-05-11T21:11:49.000-04:00""}, ""amount"": 10500, ""status"": ""COMPLETED"", ""voucher"": false, ""currency"": ""USD"", ""auth_token"": ""lls07q6yk4d8aqwk5gzm7ehocnguvusq"", ""tip_amount"": 0, ""manual_entry"": false, ""multi_tender"": true, ""transactions"": [{""id"": ""0670d00f-0172-1000-008b-8a792721f430"", ""action"": ""AUTHORIZE"", ""status"": ""AUTHORIZED"", ""amounts"": {""currency"": ""USD"", ""tip_amount"": 0, ""order_amount"": 10500, ""cashback_amount"": 0, ""transaction_amount"": 10500}, ""context"": {""mcc"": ""7230"", ""source"": ""INSTORE"", ""store_id"": ""c83f9733-7ba0-436d-ae7d-20ca372baa55"", ""source_app"": ""com.spoton.poynt.android"", ""business_id"": ""f25139b3-6e2e-4c74-b97c-4339b48654b4"", ""business_type"": ""MERCHANT"", ""store_device_id"": ""urn:tid:4b9ab620-3f44-33ef-a030-a2adad293753"", ""employee_user_id"": 219523057, ""transmission_at_local"": ""2020-05-11T21:12:36.000-04:00""}, ""created_at"": ""2020-05-11T21:12:37.000-04:00"", ""updated_at"": ""2020-05-11T21:12:38.000-04:00"", ""funding_source"": {""card"": {""id"": 218780690, ""type"": ""VISA"", ""number_last_4"": ""5848"", ""number_masked"": ""498503******5848"", ""number_first_6"": ""498503"", ""card_holder_full_name"": ""BOOTH/WHITNEE"", ""card_holder_last_name"": ""BOOTH"", ""card_holder_first_name"": ""WHITNEE""}, ""type"": ""CREDIT_DEBIT"", ""debit"": false}, ""customer_user_id"": 220642895, ""processor_response"": {""status"": ""Successful"", ""acquirer"": ""TSYS"", ""processor"": ""TSYS"", ""status_code"": ""00"", ""approval_code"": ""040515"", ""transaction_id"": ""300133043571039"", ""approved_amount"": 10500}}], ""cashback_amount"": 0, ""non_referenced_credit"": false}",2020-05-12 01:12:56.707707,2020-05-12 01:12:56.707722,6181,53700
2020-05-12,2020-05-11 23:00:00.000000,complete,700,51447,35.00,"{""order"": {""id"": ""8c130e45-d92a-431e-b21e-718aa7fa9551"", ""notes"": ""SpotOn 2.9.0 (2090)"", ""amounts"": {""currency"": ""USD"", ""fee_total"": 0, ""net_total"": 3500, ""sub_total"": 5000, ""tax_total"": 0, ""discount_total"": 1500}, ""statuses"": {""status"": ""OPENED"", ""fulfillment_status"": ""NONE"", ""transaction_status_summary"": ""NONE""}, ""created_at"": ""2020-05-11T20:06:08.000-04:00""}, ""amount"": 3500, ""status"": ""COMPLETED"", ""voucher"": false, ""currency"": ""USD"", ""auth_token"": ""lls07q6yk4d8aqwk5gzm7ehocnguvusq"", ""tip_amount"": 700, ""manual_entry"": false, ""multi_tender"": true, ""transactions"": [{""id"": ""0636f8f7-0172-1000-008b-8a792721f430"", ""action"": ""AUTHORIZE"", ""status"": ""AUTHORIZED"", ""amounts"": {""currency"": ""USD"", ""tip_amount"": 700, ""order_amount"": 3500, ""cashback_amount"": 0, ""transaction_amount"": 3500}, ""context"": {""mcc"": ""7230"", ""source"": ""INSTORE"", ""store_id"": ""c83f9733-7ba0-436d-ae7d-20ca372baa55"", ""source_app"": ""com.spoton.poynt.android"", ""business_id"": ""f25139b3-6e2e-4c74-b97c-4339b48654b4"", ""business_type"": ""MERCHANT"", ""store_device_id"": ""urn:tid:4b9ab620-3f44-33ef-a030-a2adad293753"", ""employee_user_id"": 219523057, ""transmission_at_local"": ""2020-05-11T20:09:25.000-04:00""}, ""created_at"": ""2020-05-11T20:09:27.000-04:00"", ""updated_at"": ""2020-05-11T20:09:27.000-04:00"", ""funding_source"": {""card"": {""id"": 218772813, ""type"": ""VISA"", ""number_last_4"": ""1448"", ""number_masked"": ""411029******1448"", ""number_first_6"": ""411029"", ""card_holder_full_name"": ""GIOVANNELL/ANTIONETTE"", ""card_holder_last_name"": ""GIOVANNELL"", ""card_holder_first_name"": ""ANTIONETTE""}, ""type"": ""CREDIT_DEBIT"", ""debit"": false}, ""customer_user_id"": 220635010, ""processor_response"": {""status"": ""Successful"", ""acquirer"": ""TSYS"", ""processor"": ""TSYS"", ""status_code"": ""00"", ""approval_code"": ""858104"", ""transaction_id"": ""300133005673098"", ""approved_amount"": 3500}}], ""cashback_amount"": 0, ""non_referenced_credit"": false}",2020-05-12 00:09:47.558145,2020-05-12 00:09:47.558161,6181,53686
